item_id,name,category,price,link,short_description,depth,height,width
79191266,FJÄLLBO,TV & media furniture,1090.0,https://www.ikea.com/sa/en/p/fjaellbo-tv-storage-combination-black-s79191266/,"        TV storage combination,          250x36x95 cm",36.0,95.0,250.0
19298265,VIMLE,Chairs,1700.0,https://www.ikea.com/sa/en/p/vimle-chaise-longue-gunnared-medium-grey-s19298265/,        Chaise longue,164.0,83.0,111.0
79285991,PAX,Wardrobes,800.0,https://www.ikea.com/sa/en/p/pax-wardrobe-black-brown-forsand-vikedal-s79285991/,"        Wardrobe,          75x60x201 cm",60.0,201.0,75.0
10251451,IKEA PS,TV & media furniture,425.0,https://www.ikea.com/sa/en/p/ikea-ps-cabinet-white-10251451/,"        Cabinet,          119x63 cm",40.0,63.0,119.0
49248354,IVAR,Bookcases & shelving units,878.0,https://www.ikea.com/sa/en/p/ivar-2-sections-shelves-pine-s49248354/,"        2 sections/shelves,          174x50x226 cm",50.0,226.0,174.0
79249328,HÄLLAN,Cabinets & cupboards,600.0,https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s79249328/,"        Storage combination with doors,          45x47x117 cm",47.0,117.0,45.0
69282926,BESTÅ,Cabinets & cupboards,1570.0,https://www.ikea.com/sa/en/p/besta-storage-combination-w-glass-doors-white-vassviken-white-clear-glass-s69282926/,"        Storage combination w glass doors,          120x40x128 cm",40.0,128.0,120.0
59291403,PLATSA,TV & media furniture,2358.0,https://www.ikea.com/sa/en/p/platsa-media-storage-combination-s59291403/,"        Media storage combination,          220x42x251 cm",42.0,251.0,220.0
19306185,JONAXEL,Bookcases & shelving units,160.0,https://www.ikea.com/sa/en/p/jonaxel-frame-with-mesh-baskets-castors-s19306185/,"        Frame with mesh baskets/castors,          25x51x73 cm",51.0,73.0,25.0
9300103,PAX,Wardrobes,3500.0,https://www.ikea.com/sa/en/p/pax-wardrobe-white-tyssedal-glass-s09300103/,"        Wardrobe,          200x60x236 cm",60.0,236.0,200.0
59287340,BILLY,Bookcases & shelving units,1085.0,https://www.ikea.com/sa/en/p/billy-bookcase-w-hght-ext-ut-pnl-glss-drs-brown-ash-veneer-s59287340/,"        Bookcase w hght ext ut/pnl/glss drs,          80x30x237 cm",30.0,237.0,80.0
79158144,ELVARLI,Wardrobes,774.0,https://www.ikea.com/sa/en/p/elvarli-2-sections-white-s79158144/,"        2 sections,          125x55x216 cm",55.0,216.0,124.0
59248377,IVAR,Bookcases & shelving units,795.0,https://www.ikea.com/sa/en/p/ivar-3-sections-shelves-pine-s59248377/,"        3 sections/shelves,          259x30x226 cm",30.0,226.0,259.0
69279189,LIXHULT,Cabinets & cupboards,1160.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-s69279189/,"        Storage combination,          140x142 cm",35.0,120.0,140.0
60205188,ÄPPLARÖ,Outdoor furniture,309.0,https://www.ikea.com/sa/en/p/aepplaroe-one-seat-section-outdoor-brown-stained-brown-60205188/,"        One-seat section, outdoor",80.0,73.0,63.0
30308395,RÅSKOG,Bar furniture,175.0,https://www.ikea.com/sa/en/p/raskog-bar-stool-beige-30308395/,"        Bar stool,          63 cm",44.0,63.0,44.0
9017831,BILLY / MORLIDEN,Bookcases & shelving units,925.0,https://www.ikea.com/sa/en/p/billy-morliden-bookcase-white-s09017831/,"        Bookcase,          200x30x106 cm",30.0,106.0,200.0
49278591,GRÖNLID,Beds,7610.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-bed-5-seat-with-chaise-longue-ljungen-dark-red-s49278591/,"        Corner sofa-bed, 5-seat",164.0,104.0,252.0
99282538,BEKANT,Cabinets & cupboards,1294.0,https://www.ikea.com/sa/en/p/bekant-storage-unit-on-legs-mesh-black-s99282538/,"        Storage unit on legs,          61x101 cm",45.0,101.0,61.0
9017483,KALLAX,Room dividers,695.0,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-4-inserts-black-brown-s09017483/,"        Shelving unit with 4 inserts,          147x147 cm",39.0,147.0,147.0
70294508,BESTÅ,TV & media furniture,475.0,https://www.ikea.com/sa/en/p/besta-tv-bench-black-brown-70294508/,"        TV bench,          180x40x38 cm",40.0,38.0,180.0
59239504,NORDLI,Chests of drawers & drawer units,1220.0,https://www.ikea.com/sa/en/p/nordli-chest-of-8-drawers-white-s59239504/,"        Chest of 8 drawers,          160x54 cm",47.0,54.0,160.0
9248855,LIXHULT,Cabinets & cupboards,643.0,https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-grey-white-pink-red-s09248855/,"        Storage combination,          130x82 cm",35.0,60.0,130.0
70103250,INGOLF,Chairs,195.0,https://www.ikea.com/sa/en/p/ingolf-chair-white-70103250/,        Chair,52.0,91.0,43.0
20270802,ASKVOLL,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-3-drawers-white-stained-oak-effect-white-20270802/,"        Chest of 3 drawers,          70x68 cm",41.0,68.0,70.0
59278557,GRÖNLID,Sofas & armchairs,6110.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-bed-4-seat-with-open-end-ljungen-medium-grey-s59278557/,"        Corner sofa-bed, 4-seat",98.0,104.0,235.0
19279177,LIXHULT,Cabinets & cupboards,350.0,https://www.ikea.com/sa/en/p/lixhult-cabinet-combination-grey-s19279177/,"        Cabinet combination,          120x35x57 cm",35.0,35.0,120.0
9149879,VALLENTUNA,Sofas & armchairs,1160.0,https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-hillared-dark-grey-s09149879/,        Sofa-bed module,100.0,45.0,80.0
79305913,PAX,Wardrobes,4200.0,https://www.ikea.com/sa/en/p/pax-wardrobe-white-hokksund-high-gloss-light-beige-s79305913/,"        Wardrobe,          200x66x236 cm",66.0,236.0,200.0
60116960,LYCKSELE,Sofas & armchairs,100.0,https://www.ikea.com/sa/en/p/lycksele-storage-box-2-seat-sofa-bed-black-60116960/,        Storage box 2-seat sofa-bed,55.0,21.0,92.0
70404366,LIDHULT,Sofas & armchairs,2396.0,https://www.ikea.com/sa/en/p/lidhult-2-seat-section-grann-bomstad-dark-brown-70404366/,        2-seat section,98.0,95.0,141.0
19278328,KALLAX,Bookcases & shelving units,745.0,https://www.ikea.com/sa/en/p/kallax-shelving-unit-with-4-inserts-white-s19278328/,"        Shelving unit with 4 inserts,          147x147 cm",39.0,147.0,147.0
60214159,MALM,Tables & desks,475.0,https://www.ikea.com/sa/en/p/malm-desk-white-60214159/,"        Desk,          140x65 cm",65.0,73.0,140.0
60366789,SONGESAND,Chests of drawers & drawer units,595.0,https://www.ikea.com/sa/en/p/songesand-chest-of-4-drawers-brown-60366789/,"        Chest of 4 drawers,          82x104 cm",50.0,104.0,82.0
39285785,GALANT,Cabinets & cupboards,3140.0,https://www.ikea.com/sa/en/p/galant-storage-combination-black-stained-ash-veneer-s39285785/,"        Storage combination,          320x120 cm",45.0,120.0,320.0
30339900,BRORINGE,Chairs,95.0,https://www.ikea.com/sa/en/p/broringe-underframe-black-30339900/,        Underframe,50.0,45.0,52.0
90350937,TEODORES,Chairs,95.0,https://www.ikea.com/sa/en/p/teodores-chair-white-90350937/,        Chair,54.0,80.0,46.0
20346072,KALLAX,Bookcases & shelving units,30.0,https://www.ikea.com/sa/en/p/kallax-shelf-insert-light-grey-20346072/,        Shelf insert,12.0,35.0,33.0
69330159,PAX / AULI,Wardrobes,2255.0,https://www.ikea.com/sa/en/p/pax-auli-wardrobe-combination-brown-stained-ash-effect-mirror-glass-s69330159/,"        Wardrobe combination,          150x66x236 cm",66.0,236.0,150.0
30171123,TROFAST,Nursery furniture,175.0,https://www.ikea.com/sa/en/p/trofast-frame-white-30171123/,"        Frame,          46x30x145 cm",30.0,145.0,46.0
40310208,IVAR,Bookcases & shelving units,45.0,https://www.ikea.com/sa/en/p/ivar-bottle-rack-grey-40310208/,"        Bottle rack,          83x30 cm",30.0,3.0,83.0
79279419,VALLENTUNA,Sofas & armchairs,640.0,https://www.ikea.com/sa/en/p/vallentuna-seat-module-hillared-light-blue-s79279419/,        Seat module,80.0,45.0,100.0
80155205,STIG,Chairs,69.0,https://www.ikea.com/sa/en/p/stig-bar-stool-with-backrest-black-silver-colour-80155205/,"        Bar stool with backrest,          74 cm",50.0,100.0,60.0
79256564,GRÖNLID,Sofas & armchairs,5800.0,https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-kimstad-dark-brown-s79256564/,"        Corner sofa, 4-seat",98.0,104.0,252.0
90213078,MICKE,Chests of drawers & drawer units,245.0,https://www.ikea.com/sa/en/p/micke-drawer-unit-on-castors-white-90213078/,"        Drawer unit on castors,          35x75 cm",50.0,75.0,35.0
9302908,IVAR,Bookcases & shelving units,588.0,https://www.ikea.com/sa/en/p/ivar-shelving-unit-w-shelves-rails-cover-beige-s09302908/,"        Shelving unit w shelves/rails/cover,          89x50x179 cm",50.0,179.0,89.0
20245959,BESTÅ,Cabinets & cupboards,110.0,https://www.ikea.com/sa/en/p/besta-frame-black-brown-20245959/,"        Frame,          60x20x64 cm",20.0,64.0,60.0
19278210,BRIMNES,TV & media furniture,990.0,https://www.ikea.com/sa/en/p/brimnes-tv-storage-combination-black-s19278210/,"        TV storage combination,          258x41x95 cm",41.0,95.0,258.0
29276531,ALGOT,Bookcases & shelving units,509.0,https://www.ikea.com/sa/en/p/algot-wall-upright-shelves-drying-rack-white-s29276531/,"        Wall upright/shelves/drying rack,          132x41x199 cm",41.0,199.0,132.0
29285470,ALGOT,Bookcases & shelving units,555.0,https://www.ikea.com/sa/en/p/algot-2-sections-shelves-black-s29285470/,"        2 sections/shelves,          127x41x180 cm",41.0,180.0,127.0
39287789,SOLLERÖN,Outdoor furniture,3781.0,https://www.ikea.com/sa/en/p/solleroen-modular-corner-sofa-3-seat-outdoor-dark-grey-froesoen-duvholmen-beige-s39287789/,"        Modular corner sofa 3-seat, outdoor",82.0,88.0,225.0
70351481,VIGGJA,Trolleys,99.0,https://www.ikea.com/sa/en/p/viggja-tray-stand-white-70351481/,"        Tray stand,          37x50x74 cm",50.0,74.0,37.0
49280042,BILLY / OXBERG,Cabinets & cupboards,315.0,https://www.ikea.com/sa/en/p/billy-oxberg-bookcase-with-doors-white-s49280042/,"        Bookcase with doors,          80x30x106 cm",30.0,106.0,80.0
20270816,ASKVOLL,Tables & desks,175.0,https://www.ikea.com/sa/en/p/askvoll-chest-of-2-drawers-white-stained-oak-effect-white-20270816/,"        Chest of 2 drawers,          41x48 cm",41.0,48.0,41.0
69252712,STUVA / FRITIDS,Chests of drawers & drawer units,730.0,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-6-drawers-white-white-s69252712/,"        Chest of 6 drawers,          60x50x128 cm",50.0,128.0,60.0
70418170,PRÄSTHOLM,Outdoor furniture,695.0,https://www.ikea.com/sa/en/p/praestholm-bench-with-backrest-outdoor-grey-70418170/,"        Bench with backrest, outdoor",52.0,79.0,113.0
89305446,PLATSA,Beds,2600.5,https://www.ikea.com/sa/en/p/platsa-bed-frame-with-10-doors-white-s89305446/,"        Bed frame with 10 doors,          143x244x223 cm",40.0,43.0,143.0
50200271,GODVIN,Tables & desks,25.0,https://www.ikea.com/sa/en/p/godvin-leg-white-50200271/,        Leg,3.0,70.0,4.0
50267049,KUNGSHOLMEN,Outdoor furniture,311.4,https://www.ikea.com/sa/en/p/kungsholmen-one-seat-section-outdoor-black-brown-50267049/,"        One-seat section, outdoor",80.0,73.0,62.0
60403602,MALM,Chests of drawers & drawer units,495.0,https://www.ikea.com/sa/en/p/malm-chest-of-6-drawers-white-60403602/,"        Chest of 6 drawers,          80x123 cm",48.0,123.0,80.0
40415465,LOMMARP,Bookcases & shelving units,476.0,https://www.ikea.com/sa/en/p/lommarp-bookcase-dark-blue-green-40415465/,"        Bookcase,          65x199 cm",34.0,199.0,65.0
